id_new,name,price_new,date_new,id_old,price_old,date_old,change
38,Boys & Girls Printed Polyester Regular T Shirt,137.0,2026-04-01,7,134.0,2026-03-31,2.2388059701492535
38,Boys & Girls Printed Polyester Regular T Shirt,137.0,2026-04-01,19,158.0,2026-03-31,-13.291139240506327
39,Girls Printed Cotton Blend Regular T Shirt,339.0,2026-04-01,2,383.0,2026-03-31,-11.488250652741515
39,Girls Printed Cotton Blend Regular T Shirt,339.0,2026-04-01,3,447.0,2026-03-31,-24.161073825503358
39,Girls Printed Cotton Blend Regular T Shirt,339.0,2026-04-01,5,489.0,2026-03-31,-30.67484662576687
39,Girls Printed Cotton Blend Regular T Shirt,339.0,2026-04-01,13,385.0,2026-03-31,-11.948051948051948
39,Girls Printed Cotton Blend Regular T Shirt,339.0,2026-04-01,15,590.0,2026-03-31,-42.54237288135593
39,Girls Printed Cotton Blend Regular T Shirt,339.0,2026-04-01,16,597.0,2026-03-31,-43.21608040201005
39,Girls Printed Cotton Blend Regular T Shirt,339.0,2026-04-01,17,489.0,2026-03-31,-30.67484662576687
39,Girls Printed Cotton Blend Regular T Shirt,339.0,2026-04-01,22,495.0,2026-03-31,-31.515151515151512
39,Girls Printed Cotton Blend Regular T Shirt,339.0,2026-04-01,23,436.0,2026-03-31,-22.24770642201835
39,Girls Printed Cotton Blend Regular T Shirt,339.0,2026-04-01,28,439.0,2026-03-31,-22.779043280182233
41,Girls Printed Polyester Regular T Shirt,146.0,2026-04-01,11,154.0,2026-03-31,-5.194805194805195
42,Girls Printed Pure Cotton Regular T Shirt,362.0,2026-04-01,6,175.0,2026-03-31,106.85714285714285
42,Girls Printed Pure Cotton Regular T Shirt,362.0,2026-04-01,18,179.0,2026-03-31,102.23463687150837
42,Girls Printed Pure Cotton Regular T Shirt,362.0,2026-04-01,27,169.0,2026-03-31,114.20118343195267
43,Girls Printed Cotton Blend Regular T Shirt,379.0,2026-04-01,2,383.0,2026-03-31,-1.0443864229765014
43,Girls Printed Cotton Blend Regular T Shirt,379.0,2026-04-01,3,447.0,2026-03-31,-15.212527964205815
43,Girls Printed Cotton Blend Regular T Shirt,379.0,2026-04-01,5,489.0,2026-03-31,-22.494887525562373
43,Girls Printed Cotton Blend Regular T Shirt,379.0,2026-04-01,9,339.0,2026-03-31,11.799410029498524
43,Girls Printed Cotton Blend Regular T Shirt,379.0,2026-04-01,13,385.0,2026-03-31,-1.5584415584415585
43,Girls Printed Cotton Blend Regular T Shirt,379.0,2026-04-01,15,590.0,2026-03-31,-35.76271186440678
43,Girls Printed Cotton Blend Regular T Shirt,379.0,2026-04-01,16,597.0,2026-03-31,-36.515912897822446
43,Girls Printed Cotton Blend Regular T Shirt,379.0,2026-04-01,17,489.0,2026-03-31,-22.494887525562373
43,Girls Printed Cotton Blend Regular T Shirt,379.0,2026-04-01,22,495.0,2026-03-31,-23.434343434343436
43,Girls Printed Cotton Blend Regular T Shirt,379.0,2026-04-01,23,436.0,2026-03-31,-13.073394495412844
43,Girls Printed Cotton Blend Regular T Shirt,379.0,2026-04-01,28,439.0,2026-03-31,-13.66742596810934
45,Girls Printed Cotton Blend Regular T Shirt,587.0,2026-04-01,2,383.0,2026-03-31,53.26370757180157
45,Girls Printed Cotton Blend Regular T Shirt,587.0,2026-04-01,3,447.0,2026-03-31,31.319910514541387
45,Girls Printed Cotton Blend Regular T Shirt,587.0,2026-04-01,5,489.0,2026-03-31,20.040899795501023
45,Girls Printed Cotton Blend Regular T Shirt,587.0,2026-04-01,9,339.0,2026-03-31,73.15634218289085
45,Girls Printed Cotton Blend Regular T Shirt,587.0,2026-04-01,13,385.0,2026-03-31,52.467532467532465
45,Girls Printed Cotton Blend Regular T Shirt,587.0,2026-04-01,15,590.0,2026-03-31,-0.5084745762711864
45,Girls Printed Cotton Blend Regular T Shirt,587.0,2026-04-01,16,597.0,2026-03-31,-1.675041876046901
45,Girls Printed Cotton Blend Regular T Shirt,587.0,2026-04-01,17,489.0,2026-03-31,20.040899795501023
45,Girls Printed Cotton Blend Regular T Shirt,587.0,2026-04-01,22,495.0,2026-03-31,18.585858585858585
45,Girls Printed Cotton Blend Regular T Shirt,587.0,2026-04-01,23,436.0,2026-03-31,34.63302752293578
45,Girls Printed Cotton Blend Regular T Shirt,587.0,2026-04-01,28,439.0,2026-03-31,33.712984054669704
46,Girls Printed Cotton Blend Regular T Shirt,597.0,2026-04-01,2,383.0,2026-03-31,55.87467362924282
46,Girls Printed Cotton Blend Regular T Shirt,597.0,2026-04-01,3,447.0,2026-03-31,33.557046979865774
46,Girls Printed Cotton Blend Regular T Shirt,597.0,2026-04-01,5,489.0,2026-03-31,22.085889570552148
46,Girls Printed Cotton Blend Regular T Shirt,597.0,2026-04-01,9,339.0,2026-03-31,76.10619469026548
46,Girls Printed Cotton Blend Regular T Shirt,597.0,2026-04-01,13,385.0,2026-03-31,55.064935064935064
46,Girls Printed Cotton Blend Regular T Shirt,597.0,2026-04-01,15,590.0,2026-03-31,1.1864406779661016
46,Girls Printed Cotton Blend Regular T Shirt,597.0,2026-04-01,17,489.0,2026-03-31,22.085889570552148
46,Girls Printed Cotton Blend Regular T Shirt,597.0,2026-04-01,22,495.0,2026-03-31,20.606060606060606
46,Girls Printed Cotton Blend Regular T Shirt,597.0,2026-04-01,23,436.0,2026-03-31,36.92660550458716
46,Girls Printed Cotton Blend Regular T Shirt,597.0,2026-04-01,28,439.0,2026-03-31,35.99088838268793
47,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,2,383.0,2026-03-31,27.676240208877285
47,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,3,447.0,2026-03-31,9.395973154362416
47,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,9,339.0,2026-03-31,44.24778761061947
47,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,13,385.0,2026-03-31,27.01298701298701
47,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,15,590.0,2026-03-31,-17.11864406779661
47,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,16,597.0,2026-03-31,-18.090452261306535
47,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,22,495.0,2026-03-31,-1.2121212121212122
47,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,23,436.0,2026-03-31,12.155963302752294
47,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,28,439.0,2026-03-31,11.389521640091116
48,Girls Printed Pure Cotton Regular T Shirt,169.0,2026-04-01,6,175.0,2026-03-31,-3.428571428571429
48,Girls Printed Pure Cotton Regular T Shirt,169.0,2026-04-01,12,362.0,2026-03-31,-53.31491712707182
48,Girls Printed Pure Cotton Regular T Shirt,169.0,2026-04-01,18,179.0,2026-03-31,-5.58659217877095
48,Girls Printed Pure Cotton Regular T Shirt,169.0,2026-04-01,21,362.0,2026-03-31,-53.31491712707182
49,Boys & Girls Printed Polyester Regular T Shirt,157.0,2026-04-01,7,134.0,2026-03-31,17.16417910447761
49,Boys & Girls Printed Polyester Regular T Shirt,157.0,2026-04-01,8,137.0,2026-03-31,14.5985401459854
49,Boys & Girls Printed Polyester Regular T Shirt,157.0,2026-04-01,19,158.0,2026-03-31,-0.6329113924050633
51,Girls Printed Pure Cotton Regular T Shirt,362.0,2026-04-01,6,175.0,2026-03-31,106.85714285714285
51,Girls Printed Pure Cotton Regular T Shirt,362.0,2026-04-01,18,179.0,2026-03-31,102.23463687150837
51,Girls Printed Pure Cotton Regular T Shirt,362.0,2026-04-01,27,169.0,2026-03-31,114.20118343195267
52,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,2,383.0,2026-03-31,27.676240208877285
52,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,3,447.0,2026-03-31,9.395973154362416
52,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,9,339.0,2026-03-31,44.24778761061947
52,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,13,385.0,2026-03-31,27.01298701298701
52,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,15,590.0,2026-03-31,-17.11864406779661
52,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,16,597.0,2026-03-31,-18.090452261306535
52,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,22,495.0,2026-03-31,-1.2121212121212122
52,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,23,436.0,2026-03-31,12.155963302752294
52,Girls Printed Cotton Blend Regular T Shirt,489.0,2026-04-01,28,439.0,2026-03-31,11.389521640091116
53,Girls Printed Cotton Blend Regular T Shirt,436.0,2026-04-01,2,383.0,2026-03-31,13.838120104438643
53,Girls Printed Cotton Blend Regular T Shirt,436.0,2026-04-01,3,447.0,2026-03-31,-2.460850111856823
53,Girls Printed Cotton Blend Regular T Shirt,436.0,2026-04-01,5,489.0,2026-03-31,-10.838445807770961
53,Girls Printed Cotton Blend Regular T Shirt,436.0,2026-04-01,9,339.0,2026-03-31,28.613569321533923
53,Girls Printed Cotton Blend Regular T Shirt,436.0,2026-04-01,13,385.0,2026-03-31,13.246753246753245
53,Girls Printed Cotton Blend Regular T Shirt,436.0,2026-04-01,15,590.0,2026-03-31,-26.101694915254235
53,Girls Printed Cotton Blend Regular T Shirt,436.0,2026-04-01,16,597.0,2026-03-31,-26.968174204355112
53,Girls Printed Cotton Blend Regular T Shirt,436.0,2026-04-01,17,489.0,2026-03-31,-10.838445807770961
53,Girls Printed Cotton Blend Regular T Shirt,436.0,2026-04-01,22,495.0,2026-03-31,-11.91919191919192
53,Girls Printed Cotton Blend Regular T Shirt,436.0,2026-04-01,28,439.0,2026-03-31,-0.683371298405467
54,Girls Graphic Print Cotton Blend Regular T Shirt,198.0,2026-04-01,24,205.0,2026-03-31,-3.414634146341464
54,Girls Graphic Print Cotton Blend Regular T Shirt,198.0,2026-04-01,25,376.0,2026-03-31,-47.340425531914896
54,Girls Graphic Print Cotton Blend Regular T Shirt,198.0,2026-04-01,26,358.0,2026-03-31,-44.6927374301676
54,Girls Graphic Print Cotton Blend Regular T Shirt,198.0,2026-04-01,29,603.0,2026-03-31,-67.16417910447761
54,Girls Graphic Print Cotton Blend Regular T Shirt,198.0,2026-04-01,30,603.0,2026-03-31,-67.16417910447761
55,Girls Graphic Print Cotton Blend Regular T Shirt,376.0,2026-04-01,24,205.0,2026-03-31,83.41463414634146
55,Girls Graphic Print Cotton Blend Regular T Shirt,376.0,2026-04-01,26,358.0,2026-03-31,5.027932960893855
55,Girls Graphic Print Cotton Blend Regular T Shirt,376.0,2026-04-01,29,603.0,2026-03-31,-37.64510779436153
55,Girls Graphic Print Cotton Blend Regular T Shirt,376.0,2026-04-01,30,603.0,2026-03-31,-37.64510779436153
56,Girls Graphic Print Cotton Blend Regular T Shirt,358.0,2026-04-01,24,205.0,2026-03-31,74.63414634146342
56,Girls Graphic Print Cotton Blend Regular T Shirt,358.0,2026-04-01,25,376.0,2026-03-31,-4.787234042553192
56,Girls Graphic Print Cotton Blend Regular T Shirt,358.0,2026-04-01,29,603.0,2026-03-31,-40.6301824212272
56,Girls Graphic Print Cotton Blend Regular T Shirt,358.0,2026-04-01,30,603.0,2026-03-31,-40.6301824212272
57,Girls Printed Pure Cotton Regular T Shirt,169.0,2026-04-01,6,175.0,2026-03-31,-3.428571428571429
57,Girls Printed Pure Cotton Regular T Shirt,169.0,2026-04-01,12,362.0,2026-03-31,-53.31491712707182
57,Girls Printed Pure Cotton Regular T Shirt,169.0,2026-04-01,18,179.0,2026-03-31,-5.58659217877095
57,Girls Printed Pure Cotton Regular T Shirt,169.0,2026-04-01,21,362.0,2026-03-31,-53.31491712707182
58,Girls Printed Cotton Blend Regular T Shirt,439.0,2026-04-01,2,383.0,2026-03-31,14.621409921671018
58,Girls Printed Cotton Blend Regular T Shirt,439.0,2026-04-01,3,447.0,2026-03-31,-1.7897091722595078
58,Girls Printed Cotton Blend Regular T Shirt,439.0,2026-04-01,5,489.0,2026-03-31,-10.224948875255624
58,Girls Printed Cotton Blend Regular T Shirt,439.0,2026-04-01,9,339.0,2026-03-31,29.49852507374631
58,Girls Printed Cotton Blend Regular T Shirt,439.0,2026-04-01,13,385.0,2026-03-31,14.025974025974024
58,Girls Printed Cotton Blend Regular T Shirt,439.0,2026-04-01,15,590.0,2026-03-31,-25.593220338983052
58,Girls Printed Cotton Blend Regular T Shirt,439.0,2026-04-01,16,597.0,2026-03-31,-26.46566164154104
58,Girls Printed Cotton Blend Regular T Shirt,439.0,2026-04-01,17,489.0,2026-03-31,-10.224948875255624
58,Girls Printed Cotton Blend Regular T Shirt,439.0,2026-04-01,22,495.0,2026-03-31,-11.313131313131313
58,Girls Printed Cotton Blend Regular T Shirt,439.0,2026-04-01,23,436.0,2026-03-31,0.6880733944954129
59,Girls Graphic Print Cotton Blend Regular T Shirt,603.0,2026-04-01,24,205.0,2026-03-31,194.14634146341461
59,Girls Graphic Print Cotton Blend Regular T Shirt,603.0,2026-04-01,25,376.0,2026-03-31,60.37234042553191
59,Girls Graphic Print Cotton Blend Regular T Shirt,603.0,2026-04-01,26,358.0,2026-03-31,68.43575418994413
60,Girls Graphic Print Cotton Blend Regular T Shirt,603.0,2026-04-01,24,205.0,2026-03-31,194.14634146341461
60,Girls Graphic Print Cotton Blend Regular T Shirt,603.0,2026-04-01,25,376.0,2026-03-31,60.37234042553191
60,Girls Graphic Print Cotton Blend Regular T Shirt,603.0,2026-04-01,26,358.0,2026-03-31,68.43575418994413
